0.000315771,0.000937582,0.057780895
0.001469747,-0.008381883,0.064756534
0.001407939,-0.00778178,0.060063685
0.001480217,-0.008912734,0.06180961
0.001521899,-0.009456689,0.06244985
0.001566258,-0.010168083,0.063575805
0.001509024,-0.009487576,0.062326939
0.001573139,-0.010310192,0.064293366
0.001618923,-0.010840219,0.064856897
0.00165267,-0.011290175,0.066023911
0.001594607,-0.010723278,0.066091223
0.001626615,-0.011063593,0.066296077
0.001645992,-0.011454134,0.067508084
0.001611598,-0.01117953,0.066739729
0.001564871,-0.010745741,0.065334933
0.001662298,-0.011799487,0.067809165
0.001632758,-0.011611673,0.068401275
0.001574885,-0.01114002,0.068248831
0.001578351,-0.011189548,0.068084906
0.001588218,-0.011251806,0.06702515
0.001564473,-0.011125172,0.06722117
0.001580467,-0.011348735,0.067143275
0.001633786,-0.012102419,0.068865083
0.0016305,-0.012133015,0.068518423
0.001682465,-0.012624939,0.068785064
0.001627491,-0.012236936,0.067388833
0.001665619,-0.012651737,0.067632248
0.001714429,-0.013064172,0.068557759
0.001695419,-0.012932739,0.068331613
0.001753305,-0.013731055,0.069118421
0.001901596,-0.015011142,0.070483238
0.001061238,-0.00421712,0.0697795
0.001190838,-0.00578393,0.064910142
0.001320072,-0.007520499,0.06508893
0.001378306,-0.007979222,0.064362176
0.001375224,-0.008254571,0.063701931
0.001436125,-0.008972684,0.064489017
0.001533326,-0.009763111,0.065493906
0.001507742,-0.009507938,0.064534713
0.001500555,-0.009875429,0.06522446
0.001524148,-0.010005114,0.065498225
0.00158837,-0.010613457,0.065707779
0.001561264,-0.010621471,0.067430435
0.001593849,-0.010993781,0.06776089
0.001600835,-0.011246304,0.068837284
0.00160061,-0.01131249,0.06949397
0.001569605,-0.010923066,0.067974668
0.001596937,-0.011100551,0.068130215
0.001506162,-0.01042398,0.066672926
0.001617154,-0.011531064,0.068265951
0.00152092,-0.010638159,0.067029914
0.00159295,-0.011527903,0.067709093
0.001569823,-0.011295733,0.067779957
0.001537885,-0.010995268,0.06679161
0.001691431,-0.012705711,0.070396207
0.001704898,-0.012947946,0.070899915
0.001673258,-0.012652318,0.070133489
0.001689959,-0.0128376,0.070043876
0.001728953,-0.013414848,0.071266418
0.001633274,-0.012257632,0.068205082
0.001821527,-0.014175111,0.071354444
0.001812035,-0.014153071,0.071873405
0.000168189,0.002727717,0.053907529
0.001349099,-0.007058704,0.063074134
0.001444559,-0.008285278,0.062491852
0.001531165,-0.009281087,0.063041897
0.001537973,-0.009578019,0.063394141
0.001527576,-0.009596058,0.062935917
0.001615905,-0.010381041,0.063320086
0.001550707,-0.00970914,0.062545196
0.001613627,-0.010595174,0.064640407
0.001599457,-0.010262507,0.062893008
0.00164356,-0.011016972,0.065595305
0.001629382,-0.011121044,0.06652183
0.001583755,-0.010504895,0.065650773
0.001593458,-0.011056163,0.067011457
0.001681522,-0.011710847,0.067685808
0.00164137,-0.011366521,0.06742461
0.001632664,-0.011355192,0.066543529
0.001564656,-0.010814012,0.066345241
0.001517939,-0.010511479,0.06568749
0.001629209,-0.011374798,0.066945366
0.001576542,-0.011202389,0.067498435
0.001604685,-0.011585855,0.067360624
0.001611004,-0.011622153,0.067008223
0.001559922,-0.011156322,0.065914385
0.001564974,-0.011232067,0.065951463
0.001613809,-0.011823343,0.066840027
0.001657294,-0.012191222,0.067462023
0.00163114,-0.011977198,0.067060721
0.001654469,-0.012273167,0.067507398
0.001763629,-0.013696395,0.069961786
0.001759083,-0.013619182,0.068658756
0.001124684,-0.001916441,0.067638824
0.001173397,-0.002537273,0.062415314
0.001276288,-0.003602459,0.060907428
0.001302229,-0.003950724,0.060074435
0.001321431,-0.0039511,0.058108803
0.001388596,-0.004525485,0.057915323
0.001355724,-0.004305891,0.057103274
0.00143622,-0.005248732,0.059050175
0.00140754,-0.004904046,0.059227656
0.001377507,-0.004274994,0.056801905
0.001377974,-0.004572535,0.057876997
0.001377549,-0.004770861,0.059024505
0.001317361,-0.004059972,0.05694136
0.001320428,-0.004300715,0.05780335
0.001296367,-0.004144428,0.057304987
0.001284056,-0.004345623,0.058824076
0.001189204,-0.003396015,0.056341297
0.001227615,-0.004056796,0.058576036
0.001111097,-0.00310698,0.056818499
0.00112695,-0.003141627,0.056072601
0.000996537,-0.002376933,0.055852104
0.001002015,-0.00246961,0.055395561
0.000876632,-0.001848039,0.055807786
0.000921837,-0.002400948,0.056505638
0.000850017,-0.001839428,0.054557684
0.000933978,-0.003136938,0.057837905
0.0009357,-0.003168814,0.056919406
0.000994597,-0.004094473,0.059244077
0.000990125,-0.00386702,0.057863811
0.001044531,-0.004944406,0.060114249
0.001056585,-0.005228414,0.060724503
0.000402764,0.00607542,0.051157209
0.001235308,-0.000575389,0.05561629
0.001266667,-0.001022259,0.05372679
0.001311053,-0.0013737,0.052871575
0.001283748,-0.001102002,0.052098531
0.001308761,-0.001354925,0.052130387
0.001331435,-0.001365397,0.051320072
0.001336663,-0.001346187,0.051766542
0.001339642,-0.001705594,0.052791786
0.001326148,-0.001299394,0.051140233
0.001328369,-0.001570199,0.052906332
0.001308203,-0.00153429,0.053393431
0.001173291,-0.000211955,0.051518293
0.00114239,-0.000289571,0.051926668
0.00120071,-0.000770787,0.052466903
0.001118792,-0.000204214,0.052138509
0.0010062,0.000681994,0.050162636
0.000894665,0.001540089,0.049148509
0.000760191,0.002564355,0.047269638
0.000805112,0.002059665,0.048195702
0.000684638,0.002789344,0.047824583
0.000644806,0.002818449,0.047382816
0.000621704,0.002762914,0.047417389
0.000517888,0.003574207,0.045987781
0.000542632,0.002929185,0.047364041
0.000537781,0.00273489,0.047473027
0.000532783,0.002530314,0.048195212
0.000515123,0.002342099,0.048806191
0.000540337,0.001804759,0.049896369
0.000590013,0.000755746,0.052030188
0.000656944,-0.000136701,0.052739571
0.001068348,0.002013183,0.062797739
0.001103855,0.001614166,0.05766698
0.001158574,0.00114098,0.055072984
0.001203563,0.000736029,0.054509351
0.001239763,0.000648409,0.05284084
0.001267526,0.000499907,0.052081418
0.001260388,0.000575094,0.051495929
0.001292855,0.000192361,0.052417052
0.001279874,0.000332231,0.053098614
0.001242069,0.000993838,0.050756439
0.001250301,0.000697303,0.052008172
0.001206434,0.000880335,0.052176258
0.001116669,0.001793584,0.049934654
0.001088831,0.001910249,0.050136403
0.001023161,0.002453946,0.04902067
